,collected_at,sensor_name,last_update,trigger,annotation
1768772,2022-07-15 14:07:17.393661+10:00,m7,2022-07-15 14:06:59+10:00,,2r
1768903,2022-07-15 14:07:47.418742+10:00,m6,2022-07-15 14:07:26+10:00,,2r
1768915,2022-07-15 14:07:49.431542+10:00,m7,2022-07-15 14:07:28+10:00,,2r
1769048,2022-07-15 14:08:19.458659+10:00,m6,2022-07-15 14:07:47+10:00,,2r
1768979,2022-07-15 14:08:03.442337+10:00,m7,2022-07-15 14:07:50+10:00,,2r
1769165,2022-07-15 14:08:45.501542+10:00,m7,2022-07-15 14:08:10+10:00,,2r
1769657,2022-07-15 14:10:33.644200+10:00,m5,2022-07-15 14:08:19+10:00,,n
1769138,2022-07-15 14:08:39.483356+10:00,m6,2022-07-15 14:08:21+10:00,,2r
1769064,2022-07-15 14:08:23.384684+10:00,hue0,2022-07-15 14:08:23+10:00,True,n
1769694,2022-07-15 14:10:43.566523+10:00,hue0,2022-07-15 14:08:33+10:00,False,n
1769236,2022-07-15 14:09:01.520698+10:00,m7,2022-07-15 14:08:46+10:00,,2r
1769273,2022-07-15 14:09:09.524063+10:00,m6,2022-07-15 14:08:47+10:00,,2r
1769434,2022-07-15 14:09:45.569684+10:00,m6,2022-07-15 14:09:10+10:00,,2r
1769885,2022-07-15 14:11:25.697058+10:00,m7,2022-07-15 14:09:10+10:00,,2r
1769678,2022-07-15 14:10:39.636924+10:00,m6,2022-07-15 14:10:01+10:00,,2r
1769831,2022-07-15 14:11:13.681414+10:00,m6,2022-07-15 14:10:56+10:00,,2r
1770028,2022-07-15 14:11:57.736113+10:00,m6,2022-07-15 14:11:25+10:00,,2r
1769991,2022-07-15 14:11:49.650267+10:00,hue0,2022-07-15 14:11:44+10:00,True,n
1770428,2022-07-15 14:13:25.861012+10:00,m5,2022-07-15 14:11:45+10:00,,n
1775409,2022-07-15 14:31:55.111869+10:00,hue0,2022-07-15 14:11:54+10:00,False,n
1770181,2022-07-15 14:12:31.783031+10:00,m6,2022-07-15 14:11:59+10:00,,2r
1770249,2022-07-15 14:12:45.804083+10:00,m7,2022-07-15 14:12:17+10:00,,2r
1770407,2022-07-15 14:13:21.842029+10:00,m6,2022-07-15 14:13:00+10:00,,2r
1771283,2022-07-15 14:16:36.090665+10:00,m7,2022-07-15 14:13:02+10:00,,2r
1770543,2022-07-15 14:13:51.882764+10:00,m6,2022-07-15 14:13:35+10:00,,2r
1770686,2022-07-15 14:14:23.938064+10:00,m6,2022-07-15 14:14:03+10:00,,2r
1775505,2022-07-15 14:32:15.229674+10:00,m5,2022-07-15 14:14:09+10:00,,n
1772375,2022-07-15 14:20:38.410849+10:00,m2,2022-07-15 14:14:16+10:00,,1r
1772362,2022-07-15 14:20:36.379666+10:00,m1,2022-07-15 14:14:16+10:00,,1r
1770799,2022-07-15 14:14:47.964797+10:00,m6,2022-07-15 14:14:24+10:00,,1r
1771011,2022-07-15 14:15:36.004026+10:00,m6,2022-07-15 14:15:05+10:00,,1r
1771208,2022-07-15 14:16:20.058644+10:00,m6,2022-07-15 14:15:36+10:00,,1r
1771461,2022-07-15 14:17:16.128750+10:00,m6,2022-07-15 14:16:52+10:00,,1r
1771541,2022-07-15 14:17:34.149549+10:00,m6,2022-07-15 14:17:16+10:00,,1r
1771684,2022-07-15 14:18:06.188270+10:00,m6,2022-07-15 14:17:46+10:00,,1r
1771801,2022-07-15 14:18:32.225869+10:00,m6,2022-07-15 14:18:07+10:00,,1r
1771928,2022-07-15 14:19:00.261340+10:00,m7,2022-07-15 14:18:33+10:00,,2r
1771892,2022-07-15 14:18:52.249704+10:00,m6,2022-07-15 14:18:33+10:00,,1r
1771974,2022-07-15 14:19:10.271370+10:00,m6,2022-07-15 14:18:53+10:00,,1r
1772029,2022-07-15 14:19:22.285301+10:00,m7,2022-07-15 14:19:00+10:00,,2r
1772098,2022-07-15 14:19:38.299211+10:00,m6,2022-07-15 14:19:18+10:00,,1r
1772110,2022-07-15 14:19:40.314557+10:00,m7,2022-07-15 14:19:23+10:00,,2r
1772281,2022-07-15 14:20:18.358774+10:00,m6,2022-07-15 14:19:41+10:00,,1r
1772534,2022-07-15 14:21:14.429596+10:00,m7,2022-07-15 14:19:47+10:00,,2r
1772594,2022-07-15 14:21:28.442592+10:00,m6,2022-07-15 14:20:44+10:00,,1r
1772769,2022-07-15 14:22:06.507348+10:00,m6,2022-07-15 14:21:46+10:00,,1r
1772830,2022-07-15 14:22:20.529988+10:00,m7,2022-07-15 14:21:47+10:00,,2r
1772864,2022-07-15 14:22:28.520784+10:00,m6,2022-07-15 14:22:08+10:00,,1r
1772959,2022-07-15 14:22:48.565894+10:00,m7,2022-07-15 14:22:21+10:00,,2r
1772953,2022-07-15 14:22:48.547495+10:00,m6,2022-07-15 14:22:29+10:00,,1r
1781508,2022-07-15 14:54:30.866564+10:00,m7,2022-07-15 14:23:02+10:00,,2r
1773142,2022-07-15 14:23:30.591946+10:00,m6,2022-07-15 14:23:03+10:00,,1r
1773458,2022-07-15 14:24:40.678374+10:00,m6,2022-07-15 14:23:31+10:00,,1r
1781602,2022-07-15 14:54:52.874244+10:00,m1,2022-07-15 14:23:35+10:00,,2r
1781558,2022-07-15 14:54:42.872731+10:00,m2,2022-07-15 14:23:37+10:00,,2r
1773964,2022-07-15 14:26:32.817964+10:00,m6,2022-07-15 14:25:07+10:00,,1r
1774196,2022-07-15 14:27:24.873301+10:00,m6,2022-07-15 14:27:08+10:00,,1r
1774453,2022-07-15 14:28:20.976371+10:00,m6,2022-07-15 14:27:34+10:00,,1r
1774835,2022-07-15 14:29:47.039283+10:00,m6,2022-07-15 14:28:53+10:00,,1r
1775050,2022-07-15 14:30:35.107122+10:00,m6,2022-07-15 14:30:08+10:00,,1r
1775215,2022-07-15 14:31:11.143239+10:00,m6,2022-07-15 14:30:50+10:00,,1r
1775376,2022-07-15 14:31:47.190566+10:00,m6,2022-07-15 14:31:26+10:00,,1r
1775519,2022-07-15 14:32:19.223224+10:00,m6,2022-07-15 14:31:48+10:00,,1r
1775672,2022-07-15 14:32:53.257758+10:00,m6,2022-07-15 14:32:39+10:00,,1r
1775815,2022-07-15 14:33:25.291258+10:00,m6,2022-07-15 14:33:00+10:00,,1r
1775898,2022-07-15 14:33:43.326269+10:00,m6,2022-07-15 14:33:25+10:00,,1r
1776068,2022-07-15 14:34:21.367575+10:00,m6,2022-07-15 14:33:54+10:00,,1r
1776428,2022-07-15 14:35:41.468171+10:00,m6,2022-07-15 14:34:37+10:00,,1r
1776635,2022-07-15 14:36:27.518300+10:00,m6,2022-07-15 14:36:05+10:00,,1r
1776755,2022-07-15 14:36:53.570349+10:00,m6,2022-07-15 14:36:40+10:00,,1r
1776896,2022-07-15 14:37:25.595188+10:00,m6,2022-07-15 14:37:01+10:00,,1r
1776995,2022-07-15 14:37:47.631112+10:00,m6,2022-07-15 14:37:25+10:00,,1r
1777084,2022-07-15 14:38:07.645559+10:00,m6,2022-07-15 14:37:47+10:00,,1r
1777229,2022-07-15 14:38:39.685799+10:00,m6,2022-07-15 14:38:18+10:00,,1r
1777355,2022-07-15 14:39:07.731717+10:00,m6,2022-07-15 14:38:39+10:00,,1r
1777561,2022-07-15 14:39:53.776413+10:00,m6,2022-07-15 14:39:28+10:00,,1r
1777760,2022-07-15 14:40:37.849662+10:00,m6,2022-07-15 14:40:11+10:00,,1r
1778958,2022-07-15 14:45:04.148369+10:00,m6,2022-07-15 14:40:52+10:00,,1r
1777947,2022-07-15 14:41:19.809949+10:00,hue0,2022-07-15 14:41:11+10:00,True,n
1778224,2022-07-15 14:42:19.966255+10:00,m5,2022-07-15 14:41:12+10:00,,n
1778172,2022-07-15 14:42:09.867174+10:00,hue0,2022-07-15 14:41:21+10:00,False,n
1778477,2022-07-15 14:43:16.040808+10:00,m5,2022-07-15 14:42:45+10:00,,n
1778424,2022-07-15 14:43:05.930088+10:00,hue0,2022-07-15 14:42:50+10:00,True,n
1778532,2022-07-15 14:43:29.955927+10:00,hue0,2022-07-15 14:43:07+10:00,False,n
1778755,2022-07-15 14:44:18.106181+10:00,m5,2022-07-15 14:43:39+10:00,,n
1778640,2022-07-15 14:43:53.988727+10:00,hue0,2022-07-15 14:43:46+10:00,True,n
1778865,2022-07-15 14:44:44.037649+10:00,hue0,2022-07-15 14:43:56+10:00,False,n
1778926,2022-07-15 14:44:56.188418+10:00,m5,2022-07-15 14:44:19+10:00,,n
1780797,2022-07-15 14:51:52.672702+10:00,m3,2022-07-15 14:44:21+10:00,,n
1778943,2022-07-15 14:45:00.145906+10:00,m8,2022-07-15 14:44:22+10:00,,n
1778969,2022-07-15 14:45:06.152254+10:00,m4,2022-07-15 14:44:23+10:00,,n
1779056,2022-07-15 14:45:26.176853+10:00,m6,2022-07-15 14:45:05+10:00,,1r
1779072,2022-07-15 14:45:30.102120+10:00,hue0,2022-07-15 14:45:19+10:00,True,n
1779772,2022-07-15 14:48:04.381775+10:00,m5,2022-07-15 14:45:21+10:00,,n
1780931,2022-07-15 14:52:22.702805+10:00,m4,2022-07-15 14:45:22+10:00,,n
1780929,2022-07-15 14:52:22.696976+10:00,m8,2022-07-15 14:45:26+10:00,,n
1779657,2022-07-15 14:47:40.261021+10:00,hue0,2022-07-15 14:45:38+10:00,False,n
1779219,2022-07-15 14:46:02.216583+10:00,m6,2022-07-15 14:45:42+10:00,,1r
1779353,2022-07-15 14:46:32.258018+10:00,m6,2022-07-15 14:46:03+10:00,,1r
1779586,2022-07-15 14:47:24.316757+10:00,m6,2022-07-15 14:46:49+10:00,,1r
1779750,2022-07-15 14:48:00.366660+10:00,m6,2022-07-15 14:47:44+10:00,,1r
1779866,2022-07-15 14:48:26.403822+10:00,m6,2022-07-15 14:48:06+10:00,,1r
1780028,2022-07-15 14:49:02.449336+10:00,m6,2022-07-15 14:48:39+10:00,,1r
1780117,2022-07-15 14:49:22.475302+10:00,m6,2022-07-15 14:49:02+10:00,,1r
1780189,2022-07-15 14:49:38.489268+10:00,m6,2022-07-15 14:49:23+10:00,,1r
1780401,2022-07-15 14:50:24.558513+10:00,m5,2022-07-15 14:49:30+10:00,,n
1780215,2022-07-15 14:49:44.424307+10:00,hue0,2022-07-15 14:49:36+10:00,True,n
1780476,2022-07-15 14:50:42.489844+10:00,hue0,2022-07-15 14:49:46+10:00,False,n
1780352,2022-07-15 14:50:14.536633+10:00,m6,2022-07-15 14:49:50+10:00,,1r
1780451,2022-07-15 14:50:36.573913+10:00,m6,2022-07-15 14:50:14+10:00,,1r
1780576,2022-07-15 14:51:04.594241+10:00,m6,2022-07-15 14:50:39+10:00,,1r
1780620,2022-07-15 14:51:14.536529+10:00,hue0,2022-07-15 14:51:04+10:00,True,2r
1780645,2022-07-15 14:51:18.625986+10:00,m5,2022-07-15 14:51:05+10:00,,2r
1781133,2022-07-15 14:53:08.672914+10:00,hue0,2022-07-15 14:51:18+10:00,False,2r
1780774,2022-07-15 14:51:48.653902+10:00,m6,2022-07-15 14:51:23+10:00,,1r
1781140,2022-07-15 14:53:08.764158+10:00,m5,2022-07-15 14:51:26+10:00,,2r
1780864,2022-07-15 14:52:08.671878+10:00,m6,2022-07-15 14:51:48+10:00,,1r
1781045,2022-07-15 14:52:48.730348+10:00,m6,2022-07-15 14:52:21+10:00,,1r
1781144,2022-07-15 14:53:10.764812+10:00,m6,2022-07-15 14:52:50+10:00,,1r
1781279,2022-07-15 14:53:40.795617+10:00,m6,2022-07-15 14:53:26+10:00,,1r
1781496,2022-07-15 14:54:28.850117+10:00,m6,2022-07-15 14:53:46+10:00,,1r
1781340,2022-07-15 14:53:54.730003+10:00,hue0,2022-07-15 14:53:47+10:00,True,2r
1781662,2022-07-15 14:55:04.898380+10:00,m5,2022-07-15 14:53:47+10:00,,2r
1781691,2022-07-15 14:55:12.817048+10:00,hue0,2022-07-15 14:53:57+10:00,False,2r
1781585,2022-07-15 14:54:48.871382+10:00,m6,2022-07-15 14:54:29+10:00,,1r
1781756,2022-07-15 14:55:26.914881+10:00,m6,2022-07-15 14:55:02+10:00,,1r
1782498,2022-07-15 14:58:11.135702+10:00,m5,2022-07-15 14:55:35+10:00,,n
1786198,2022-07-15 15:11:54.135916+10:00,m3,2022-07-15 14:55:37+10:00,,n
1786149,2022-07-15 15:11:44.107218+10:00,m8,2022-07-15 14:55:39+10:00,,n
1784494,2022-07-15 15:05:35.656176+10:00,m4,2022-07-15 14:55:40+10:00,,n
1781853,2022-07-15 14:55:48.864644+10:00,hue0,2022-07-15 14:55:40+10:00,True,n
1781900,2022-07-15 14:55:58.957288+10:00,m6,2022-07-15 14:55:46+10:00,,1r
1782609,2022-07-15 14:58:37.080636+10:00,hue0,2022-07-15 14:55:50+10:00,False,n
1782067,2022-07-15 14:56:35.045312+10:00,m6,2022-07-15 14:56:07+10:00,,1r
1782449,2022-07-15 14:58:01.116185+10:00,m6,2022-07-15 14:56:36+10:00,,1r
1783049,2022-07-15 15:00:13.299839+10:00,m6,2022-07-15 14:58:33+10:00,,1r
1784766,2022-07-15 15:06:35.746649+10:00,m5,2022-07-15 14:59:31+10:00,,n
1782906,2022-07-15 14:59:43.154866+10:00,hue0,2022-07-15 14:59:36+10:00,True,n
1784841,2022-07-15 15:06:53.666386+10:00,hue0,2022-07-15 14:59:46+10:00,False,n
1783484,2022-07-15 15:01:51.392788+10:00,m6,2022-07-15 15:00:52+10:00,,1r
1783774,2022-07-15 15:02:55.467887+10:00,m6,2022-07-15 15:02:41+10:00,,1r
1783889,2022-07-15 15:03:21.497969+10:00,m6,2022-07-15 15:03:02+10:00,,1r
1784042,2022-07-15 15:03:55.535885+10:00,m6,2022-07-15 15:03:38+10:00,,1r
1784239,2022-07-15 15:04:39.586307+10:00,m6,2022-07-15 15:04:04+10:00,,1r
1784345,2022-07-15 15:05:01.742065+10:00,m6,2022-07-15 15:04:41+10:00,,1r
1784411,2022-07-15 15:05:17.631801+10:00,m6,2022-07-15 15:05:01+10:00,,1r
1784797,2022-07-15 15:06:43.730360+10:00,m6,2022-07-15 15:05:25+10:00,,1r
1785022,2022-07-15 15:07:33.787917+10:00,m6,2022-07-15 15:07:12+10:00,,1r
1785230,2022-07-15 15:08:19.848377+10:00,m6,2022-07-15 15:07:47+10:00,,1r
1785400,2022-07-15 15:08:57.894178+10:00,m6,2022-07-15 15:08:43+10:00,,1r
1785527,2022-07-15 15:09:25.958346+10:00,m6,2022-07-15 15:09:07+10:00,,1r
1785670,2022-07-15 15:09:57.972690+10:00,m6,2022-07-15 15:09:27+10:00,,1r
1785803,2022-07-15 15:10:26.050810+10:00,m5,2022-07-15 15:10:09+10:00,,2r
1785777,2022-07-15 15:10:21.919329+10:00,hue0,2022-07-15 15:10:14+10:00,True,2r
1794195,2022-07-15 15:41:34.263147+10:00,m2,2022-07-15 15:10:16+10:00,,2r
1794193,2022-07-15 15:41:34.258480+10:00,m1,2022-07-15 15:10:16+10:00,,2r
1785872,2022-07-15 15:10:42.029120+10:00,m4,2022-07-15 15:10:17+10:00,,4r
1786144,2022-07-15 15:11:42.142219+10:00,m6,2022-07-15 15:10:18+10:00,,1r
1794215,2022-07-15 15:41:38.266837+10:00,m7,2022-07-15 15:10:20+10:00,,2r
1785786,2022-07-15 15:10:23.927603+10:00,hue0,2022-07-15 15:10:24+10:00,False,2r
1785822,2022-07-15 15:10:31.935359+10:00,hue0,2022-07-15 15:10:31+10:00,True,2r
1786514,2022-07-15 15:13:04.245195+10:00,m5,2022-07-15 15:10:32+10:00,,2r
1786632,2022-07-15 15:13:32.163551+10:00,hue0,2022-07-15 15:10:41+10:00,False,2r
1785969,2022-07-15 15:11:04.068282+10:00,m4,2022-07-15 15:10:43+10:00,,4r
1786125,2022-07-15 15:11:38.107500+10:00,m4,2022-07-15 15:11:19+10:00,,4r
1786296,2022-07-15 15:12:16.164086+10:00,m4,2022-07-15 15:11:39+10:00,,4r
1786702,2022-07-15 15:13:46.265795+10:00,m4,2022-07-15 15:12:17+10:00,,4r
1786445,2022-07-15 15:12:50.217056+10:00,m6,2022-07-15 15:12:22+10:00,,1r
1786589,2022-07-15 15:13:22.219728+10:00,m6,2022-07-15 15:13:07+10:00,,1r
1786754,2022-07-15 15:13:58.276888+10:00,m6,2022-07-15 15:13:32+10:00,,1r
1786864,2022-07-15 15:14:22.320464+10:00,m6,2022-07-15 15:13:59+10:00,,1r
1786959,2022-07-15 15:14:44.312399+10:00,m4,2022-07-15 15:14:20+10:00,,4r
1787403,2022-07-15 15:16:22.436640+10:00,m5,2022-07-15 15:14:26+10:00,,n
1786938,2022-07-15 15:14:40.222832+10:00,hue0,2022-07-15 15:14:31+10:00,True,n
1787094,2022-07-15 15:15:14.344151+10:00,m6,2022-07-15 15:14:36+10:00,,1r
1787217,2022-07-15 15:15:42.300490+10:00,hue0,2022-07-15 15:14:41+10:00,False,n
1786970,2022-07-15 15:14:46.334130+10:00,m4,2022-07-15 15:14:44+10:00,,4r
1787144,2022-07-15 15:15:24.388489+10:00,m4,2022-07-15 15:15:05+10:00,,4r
1787250,2022-07-15 15:15:48.393229+10:00,m4,2022-07-15 15:15:25+10:00,,4r
1787284,2022-07-15 15:15:56.396517+10:00,m6,2022-07-15 15:15:41+10:00,,1r
1787312,2022-07-15 15:16:02.408449+10:00,m4,2022-07-15 15:15:48+10:00,,4r
1787352,2022-07-15 15:16:12.335833+10:00,hue0,2022-07-15 15:16:04+10:00,True,n
1787407,2022-07-15 15:16:24.426135+10:00,m6,2022-07-15 15:16:05+10:00,,1r
1787522,2022-07-15 15:16:48.489144+10:00,m4,2022-07-15 15:16:08+10:00,,4r
1787523,2022-07-15 15:16:50.383636+10:00,hue0,2022-07-15 15:16:14+10:00,False,n
1787525,2022-07-15 15:16:50.466691+10:00,m6,2022-07-15 15:16:25+10:00,,1r
1787631,2022-07-15 15:17:14.408549+10:00,hue0,2022-07-15 15:17:04+10:00,True,n
1788131,2022-07-15 15:19:04.648107+10:00,m5,2022-07-15 15:17:07+10:00,,n
1787723,2022-07-15 15:17:34.513814+10:00,m6,2022-07-15 15:17:11+10:00,,1r
1787699,2022-07-15 15:17:28.512228+10:00,m4,2022-07-15 15:17:14+10:00,,4r
1788144,2022-07-15 15:19:08.548067+10:00,hue0,2022-07-15 15:17:19+10:00,False,n
1787822,2022-07-15 15:17:56.552823+10:00,m6,2022-07-15 15:17:35+10:00,,1r
1788050,2022-07-15 15:18:46.611763+10:00,m4,2022-07-15 15:17:36+10:00,,4r
1788030,2022-07-15 15:18:42.599951+10:00,m6,2022-07-15 15:18:13+10:00,,1r
1788174,2022-07-15 15:19:14.639225+10:00,m6,2022-07-15 15:19:00+10:00,,1r
1788379,2022-07-15 15:20:00.695942+10:00,m6,2022-07-15 15:19:23+10:00,,1r
1788366,2022-07-15 15:19:56.701925+10:00,m4,2022-07-15 15:19:40+10:00,,4r
1790361,2022-07-15 15:27:21.227087+10:00,m8,2022-07-15 15:19:47+10:00,,4r
1789709,2022-07-15 15:24:55.062784+10:00,m5,2022-07-15 15:19:49+10:00,,4r
1788378,2022-07-15 15:20:00.616794+10:00,hue0,2022-07-15 15:19:50+10:00,True,n
1790274,2022-07-15 15:27:01.223246+10:00,m3,2022-07-15 15:19:51+10:00,,4r
1788482,2022-07-15 15:20:22.746774+10:00,m4,2022-07-15 15:20:01+10:00,,4r
1789305,2022-07-15 15:23:26.864194+10:00,hue0,2022-07-15 15:20:07+10:00,False,n
1788595,2022-07-15 15:20:48.755687+10:00,m6,2022-07-15 15:20:23+10:00,,1r
1788715,2022-07-15 15:21:14.806133+10:00,m4,2022-07-15 15:20:23+10:00,,4r
1788921,2022-07-15 15:22:00.843174+10:00,m6,2022-07-15 15:21:04+10:00,,1r
1788879,2022-07-15 15:21:50.836629+10:00,m4,2022-07-15 15:21:32+10:00,,4r
1789520,2022-07-15 15:24:13.037568+10:00,m4,2022-07-15 15:22:02+10:00,,4r
1789091,2022-07-15 15:22:38.882963+10:00,m6,2022-07-15 15:22:21+10:00,,1r
1789227,2022-07-15 15:23:08.918154+10:00,m6,2022-07-15 15:22:49+10:00,,1r
1789717,2022-07-15 15:24:57.077746+10:00,m6,2022-07-15 15:23:20+10:00,,1r
1789845,2022-07-15 15:25:27.009485+10:00,hue0,2022-07-15 15:25:14+10:00,True,n
1790130,2022-07-15 15:26:29.185483+10:00,m4,2022-07-15 15:25:20+10:00,,4r
1789863,2022-07-15 15:25:31.015623+10:00,hue0,2022-07-15 15:25:30+10:00,False,n
1789955,2022-07-15 15:25:51.123936+10:00,m6,2022-07-15 15:25:33+10:00,,1r
1789980,2022-07-15 15:25:57.048482+10:00,hue0,2022-07-15 15:25:40+10:00,True,n
1790035,2022-07-15 15:26:09.141637+10:00,m6,2022-07-15 15:25:53+10:00,,1r
1790034,2022-07-15 15:26:09.061295+10:00,hue0,2022-07-15 15:26:09+10:00,False,n
1790190,2022-07-15 15:26:43.175403+10:00,m6,2022-07-15 15:26:14+10:00,,1r
1790106,2022-07-15 15:26:25.078756+10:00,hue0,2022-07-15 15:26:17+10:00,True,n
1790115,2022-07-15 15:26:27.081361+10:00,hue0,2022-07-15 15:26:27+10:00,False,n
1790124,2022-07-15 15:26:29.082689+10:00,hue0,2022-07-15 15:26:28+10:00,True,n
1790241,2022-07-15 15:26:55.110471+10:00,hue0,2022-07-15 15:26:38+10:00,False,n
1790289,2022-07-15 15:27:05.210628+10:00,m6,2022-07-15 15:26:42+10:00,,1r
1790334,2022-07-15 15:27:15.215795+10:00,m4,2022-07-15 15:26:54+10:00,,4r
1790376,2022-07-15 15:27:25.142311+10:00,hue0,2022-07-15 15:27:08+10:00,True,n
1790409,2022-07-15 15:27:31.233167+10:00,m4,2022-07-15 15:27:15+10:00,,4r
1790420,2022-07-15 15:27:33.263058+10:00,m6,2022-07-15 15:27:17+10:00,,1r
1791041,2022-07-15 15:29:51.450459+10:00,m5,2022-07-15 15:27:19+10:00,,n
1791033,2022-07-15 15:29:51.316850+10:00,hue0,2022-07-15 15:27:27+10:00,False,n
1790632,2022-07-15 15:28:21.299440+10:00,m4,2022-07-15 15:27:40+10:00,,4r
1790621,2022-07-15 15:28:19.288429+10:00,m6,2022-07-15 15:27:40+10:00,,1r
1790728,2022-07-15 15:28:43.326401+10:00,m6,2022-07-15 15:28:19+10:00,,1r
1790696,2022-07-15 15:28:35.312844+10:00,m4,2022-07-15 15:28:21+10:00,,4r
1790841,2022-07-15 15:29:07.342763+10:00,m4,2022-07-15 15:28:44+10:00,,4r
1790891,2022-07-15 15:29:19.355793+10:00,m6,2022-07-15 15:28:59+10:00,,1r
1790933,2022-07-15 15:29:27.391321+10:00,m4,2022-07-15 15:29:08+10:00,,4r
1790954,2022-07-15 15:29:33.373892+10:00,m6,2022-07-15 15:29:20+10:00,,1r
1791036,2022-07-15 15:29:51.406854+10:00,m4,2022-07-15 15:29:38+10:00,,4r
1791097,2022-07-15 15:30:05.413263+10:00,m6,2022-07-15 15:29:44+10:00,,1r
1791210,2022-07-15 15:30:29.454341+10:00,m4,2022-07-15 15:29:59+10:00,,4r
1791188,2022-07-15 15:30:25.461138+10:00,m6,2022-07-15 15:30:05+10:00,,1r
1791353,2022-07-15 15:31:01.520704+10:00,m4,2022-07-15 15:30:32+10:00,,4r
1791386,2022-07-15 15:31:09.497591+10:00,m6,2022-07-15 15:30:38+10:00,,1r
1791426,2022-07-15 15:31:17.507846+10:00,m4,2022-07-15 15:31:01+10:00,,4r
1791932,2022-07-15 15:33:09.686769+10:00,m8,2022-07-15 15:31:08+10:00,,n
1791475,2022-07-15 15:31:29.516048+10:00,m6,2022-07-15 15:31:09+10:00,,1r
1791994,2022-07-15 15:33:23.667350+10:00,m5,2022-07-15 15:31:09+10:00,,n
1791929,2022-07-15 15:33:09.651494+10:00,m3,2022-07-15 15:31:10+10:00,,n
1791429,2022-07-15 15:31:19.425062+10:00,hue0,2022-07-15 15:31:10+10:00,True,n
1791933,2022-07-15 15:33:11.566985+10:00,hue0,2022-07-15 15:31:20+10:00,False,n
1791559,2022-07-15 15:31:47.556585+10:00,m4,2022-07-15 15:31:27+10:00,,4r
1791575,2022-07-15 15:31:51.546861+10:00,m6,2022-07-15 15:31:30+10:00,,1r
1791649,2022-07-15 15:32:07.587428+10:00,m4,2022-07-15 15:31:49+10:00,,4r
1791737,2022-07-15 15:32:27.591861+10:00,m6,2022-07-15 15:32:04+10:00,,1r
1791779,2022-07-15 15:32:35.633494+10:00,m4,2022-07-15 15:32:20+10:00,,4r
1791836,2022-07-15 15:32:49.616017+10:00,m6,2022-07-15 15:32:27+10:00,,1r
1791922,2022-07-15 15:33:07.646254+10:00,m4,2022-07-15 15:32:40+10:00,,4r
1791998,2022-07-15 15:33:25.661566+10:00,m6,2022-07-15 15:33:04+10:00,,1r
1792047,2022-07-15 15:33:35.683281+10:00,m4,2022-07-15 15:33:10+10:00,,4r
1792094,2022-07-15 15:33:45.728236+10:00,m6,2022-07-15 15:33:25+10:00,,1r
1792137,2022-07-15 15:33:55.708223+10:00,m4,2022-07-15 15:33:37+10:00,,4r
1792241,2022-07-15 15:34:19.729101+10:00,m6,2022-07-15 15:33:58+10:00,,1r
1792334,2022-07-15 15:34:39.764187+10:00,m4,2022-07-15 15:34:08+10:00,,4r
1792342,2022-07-15 15:34:41.760004+10:00,m8,2022-07-15 15:34:12+10:00,,4r
1792327,2022-07-15 15:34:37.759985+10:00,m5,2022-07-15 15:34:14+10:00,,4r
1792257,2022-07-15 15:34:23.652805+10:00,hue0,2022-07-15 15:34:14+10:00,True,n
1792344,2022-07-15 15:34:41.768046+10:00,m3,2022-07-15 15:34:15+10:00,,4r
1792333,2022-07-15 15:34:39.761011+10:00,m6,2022-07-15 15:34:20+10:00,,1r
1792410,2022-07-15 15:34:57.693715+10:00,hue0,2022-07-15 15:34:24+10:00,False,n
1792456,2022-07-15 15:35:07.778096+10:00,m6,2022-07-15 15:34:49+10:00,,1r
1793488,2022-07-15 15:38:56.155505+10:00,m5,2022-07-15 15:34:55+10:00,,4r
1793444,2022-07-15 15:38:46.100177+10:00,m3,2022-07-15 15:34:58+10:00,,4r
1792506,2022-07-15 15:35:17.797671+10:00,m8,2022-07-15 15:34:59+10:00,,4r
1792485,2022-07-15 15:35:13.788770+10:00,m4,2022-07-15 15:35:00+10:00,,4r
1792455,2022-07-15 15:35:07.704930+10:00,hue0,2022-07-15 15:35:00+10:00,True,n
1793445,2022-07-15 15:38:47.973794+10:00,hue0,2022-07-15 15:35:10+10:00,False,n
1792660,2022-07-15 15:35:51.852821+10:00,m6,2022-07-15 15:35:19+10:00,,1r
1792616,2022-07-15 15:35:41.854581+10:00,m4,2022-07-15 15:35:21+10:00,,4r
1793492,2022-07-15 15:38:58.065263+10:00,m8,2022-07-15 15:35:32+10:00,,4r
1792675,2022-07-15 15:35:55.849083+10:00,m4,2022-07-15 15:35:42+10:00,,4r
1792790,2022-07-15 15:36:21.870270+10:00,m6,2022-07-15 15:35:53+10:00,,1r
1792827,2022-07-15 15:36:29.892044+10:00,m4,2022-07-15 15:36:02+10:00,,4r
1792920,2022-07-15 15:36:49.911083+10:00,m4,2022-07-15 15:36:30+10:00,,4r
1793070,2022-07-15 15:37:23.951874+10:00,m6,2022-07-15 15:36:43+10:00,,1r
1793078,2022-07-15 15:37:25.957773+10:00,m4,2022-07-15 15:37:00+10:00,,4r
1793178,2022-07-15 15:37:48.031038+10:00,m6,2022-07-15 15:37:23+10:00,,1r
1793169,2022-07-15 15:37:45.989934+10:00,m4,2022-07-15 15:37:26+10:00,,4r
1793233,2022-07-15 15:37:59.998847+10:00,m4,2022-07-15 15:37:46+10:00,,4r
1793340,2022-07-15 15:38:24.028008+10:00,m6,2022-07-15 15:38:05+10:00,,1r
